E_38_0	E_38_1	E_38_2	E_51_0	E_51_1	E_51_2	C_38_0	C_38_1	C_38_2	C_51_0	C_51_1	C_51_2
XLOC_000175	-1.24525161815228	-0.0455292708960933	0.0997318584737261	-0.905773420198726	-0.739595537802993	-0.423260262142612	0.621572982543384	0.432863600792348	-0.205216036096544	0.767291488728925	1.10914666129852	0.534019553452344
XLOC_000185	1.68725302511984	0.801659858999615	1.19498922971468	-0.58762177677674	-1.95676585865229	-0.527748624114852	0.0530201503830803	-0.731934867039492	-0.0637027897882012	-0.204768692946655	0.937240788217019	-0.601620443116003
XLOC_000210	-0.831187454854323	-0.691216580756132	-0.0104328596376115	1.92896075604368	1.36582806201122	0.48454041828412	-0.0249414737415776	-0.750578482607469	-1.11930462626353	-0.506039939414008	0.0239336633708271	0.130438517564794
XLOC_000219	1.09576635743691	0.678901067359631	1.15168831365822	0.617610539410478	-0.796461176469403	-2.27779905669888	0.995748732169563	0.470359070301727	0.687067629274384	-0.909903169308817	-0.331531781410026	-1.38144652572378
XLOC_000221	0.253441355677909	0.548389642274319	0.497585318478265	0.782614094926187	0.43233737924364	0.581767769541152	-1.03866619977918	-0.827762787499629	-0.860713809329038	-0.093730011266322	-0.363116737262717	0.0878539849954141
XLOC_000229	-1.09090706055381	0.0131536978158744	-0.303509715811751	-0.388062153025079	0.0634017652460921	0.232163004487437	0.249766098464718	0.603226740736267	-0.29128442106764	0.0957291387956705	0.561483485014614	0.254839419897608
XLOC_000236	-1.49032513813444	0.433741727859402	0.602208292489465	-0.851125350972582	-1.30873728806904	0.696463927953355	-0.110153405452755	0.529943210337712	-0.516235689095808	0.805037742623006	1.18308443409549	0.0260975363662013
XLOC_000246	-1.16921201011537	-1.16921201011537	-1.16921201011537	1.53449057307079	-1.16921201011537	1.90271759008638	2.19544913917239	1.40562625179522	-1.16921201011537	1.14620051668284	-1.16921201011537	-1.16921201011537
XLOC_000249	-2.06640633251484	-1.58272886295277	-1.81385345149511	0.837068053579485	0.0273798409186261	0.481420706742809	0.688021566110788	0.778117238933998	0.887303203915542	1.03915558663092	0.616163406010108	0.108359044120445
XLOC_000254	-1.88303352047792	-2.22773579998609	-2.11226910140368	-0.497964548461386	0.374027035909349	-0.00865764739512187	1.23207654999753	1.94364100248741	0.801951283536764	0.817328511651015	0.868039333330797	0.692596900811341
XLOC_000260	-0.160202306432969	-0.363350001852629	-0.15438088439133	-0.0892681169141722	-1.63262479229628	-0.535893641777436	0.076276037629051	0.829360246351297	-0.474543895598649	0.515607073047422	1.24937438281711	0.739645899418588
XLOC_000263	1.30455635594433	0.251815105774227	-1.19661079083467	3.49359071965435	-1.19661079083467	1.3736817333179	0.153946181360467	0.60207464895672	-1.19661079083467	-1.19661079083467	-1.19661079083467	-1.19661079083467
XLOC_000266	-0.212124896800402	0.138773045764621	0.118487755965727	0.0783778806113133	-0.407093218492895	-0.275862911694958	0.436975334435621	0.27014559068771	0.46792848641096	-0.36829195115976	-0.418149704957161	0.170834589229225
XLOC_000269	-1.10541133810521	0.343014558503678	0.438008638342285	3.42183853056417	0.856528096424426	-1.10541133810521	-1.10541133810521	-1.10541133810521	-1.10541133810521	1.210001188693	0.363077016103731	-1.10541133810521
XLOC_000274	-0.340814944054001	0.445973689082276	1.1286220921334	0.734915230413192	-1.12396322258861	-0.139077701011669	0.291937592291608	0.435442824320385	0.496307451384576	-0.329186565288329	-0.853330650438396	-0.74682579624443
XLOC_000280	0.112455287751095	0.434890177751687	0.874127993195163	-2.58114646594659	-0.837411881894899	-1.41893098376262	0.282699654607771	-0.110114086738069	0.165976714436489	1.28249931555845	0.291012765674038	1.50394150936749
XLOC_000281	0.669363317273852	0.854066550849115	0.680756014252108	-0.954388944501069	-0.790008847660394	-0.951632351309692	0.0956521362661427	0.204236772752321	0.286103651494868	0.104781835643703	0.0713295720803604	-0.270259707141314
XLOC_000284	0.150523247545296	0.0104475308679408	-0.0785818671843135	0.222550953515602	-0.00444974203696358	-0.427706659551394	0.216108737976554	0.436765700555728	0.684071236388516	-0.540818897952233	-0.383719958140552	-0.285190281984178
XLOC_000286	-0.227934366795802	-0.0559858886577986	-0.445690122976811	-0.336944877771542	-0.0491043482421434	0.323510289143433	-1.14584418965352	-0.567868742302087	-2.91928022223448	1.98730194594912	1.77176069730376	1.66607982623789
XLOC_000292	1.57428985484277	1.41947975370283	1.61200586426185	-0.668514747252837	-0.304748650114511	-1.68671916147973	1.16430849397787	0.685417077069381	0.853332246583124	-0.357722967994146	-0.0341160779642928	-4.2570116856323
