E_38_0	E_38_1	E_38_2	E_51_1	E_51_2	E_51_0	C_38_0	C_38_2	C_38_1	C_51_2	C_51_0	C_51_1
XLOC_000743	0.58406403746833	-0.808940886055561	-0.0353276299211887	0.734776205272148	0.987375738777522	0.501282914384763	-0.566095109582843	-0.0181167694136306	-0.289125181416042	-0.45770195967017	-0.097021305890908	-0.535170053952411
XLOC_000751	0.275879158614446	-0.372260063414247	-0.297703216183472	0.944550207228704	0.596020108243331	0.451629231740599	-0.252818898930612	-0.672368708921478	0.044707188782704	0.281883663539381	-0.20398027112525	-0.795538399574114
XLOC_000760	-0.158115890667124	0.397316081933824	0.491792456150218	-0.170417736540287	-0.304450598804806	-1.31910264828375	0.107336063283995	0.0286933356246601	0.521672678647602	-0.0302105534148209	0.0220892795345806	0.41339753253592
XLOC_000764	0.20458148214837	0.0720565546713612	-0.118296670913457	-0.408655870129526	0.0997286909906361	-0.333690438133371	-0.171083844049171	0.132327255466498	0.179991109187858	-0.0819013740159882	0.310730543002025	0.114212561774771
XLOC_000781	0.0474087045539413	-0.400757246552047	-0.500584306390504	-0.579797062937443	-0.249182964130032	-0.493082227831895	0.276607992050012	-0.168086093532215	-0.199045157246209	1.14225549993907	0.357849594276496	0.766413267800832
XLOC_000787	0.47878657895329	0.897180040821787	0.280517222259739	-1.41783248453448	-0.684912827359788	-1.18540445336464	0.976368264803302	1.22572454058026	1.01472970431417	-0.00792789443766573	-0.568333623649197	-1.00889506838679
XLOC_000791	0.0890654709189214	0.0817754339913241	0.663412587691886	-0.637807797752782	-0.367695846657716	-0.795032765702893	0.616589684805612	0.771161454063315	0.518746909742149	-0.511967897880297	-0.247764772286981	-0.180482460932552
XLOC_000818	-0.233584069474966	0.0588502820125081	0.26189637649461	0.435909934279164	0.320917278772576	0.660975824666333	-0.392547468922513	-1.66078813301452	-0.746101302618806	0.134247156530996	0.147041323336365	1.01318279793824
XLOC_000824	-0.200523472777387	0.483778801941827	-0.258808570797463	-0.107645994171027	-0.0508187295558811	-0.9788963119064	0.23203617193868	0.250017075938207	0.491922658250623	-0.21324567620547	-0.0834829360572469	0.435666983401541
XLOC_000827	0.605461925606955	0.0496907684037646	0.133887489358979	0.14180337660095	0.214939505971375	0.960586542731745	0.113709259344086	0.444778296090822	0.141717184660611	-1.39014053807304	-0.492444813520173	-0.923988997176073
XLOC_000832	0.919541189701762	1.11364327717566	0.997611324997939	-0.408389565860308	-1.19785659229236	-1.05202273133412	0.607993657982686	0.39780444478403	0.223932885543211	-0.867946193957413	0.174688543314861	-0.909000240055933
XLOC_000835	2.36586467919235	-1.64425518392063	0.72573676082593	-1.64425518392063	2.8750540679082	2.62268633148615	1.32158435865006	-0.0453950945389245	-1.64425518392063	-1.64425518392063	-1.64425518392063	-1.64425518392063
XLOC_000836	0.807360347270474	-0.260808893852995	-0.161474651595537	1.100729562107	2.89562305766029	1.55339248922952	-1.78660291309068	-1.78660291309068	-1.78660291309068	-1.78660291309068	-0.122437913368221	1.3340276549122
XLOC_000837	0.658732335544916	0.00168435651290721	0.332067716621346	-0.770908786710328	-1.19004837617635	-1.41178584813131	1.06355133043741	0.966186309458817	0.769762617464592	0.201126247923795	-0.655760288461063	0.0353923855152747
XLOC_000859	-0.352312539087983	-0.13293150707948	0.0385114380177924	0.405953139046945	0.147996151418152	0.443108647831261	-0.770277071190476	-0.605855765459539	-0.350103339598265	0.519204050085024	0.520988151506186	0.135718644510384
XLOC_000860	-0.421585577833167	-0.34181173471818	-0.246687514229995	0.554822556606071	0.612511644509899	0.824554827213055	-1.15765381420968	-0.717200580261571	-0.371342131125883	0.379381145644011	0.468703430630788	0.41630774777466
XLOC_000861	-0.233663979586378	-0.129998589517038	0.0128990696190332	0.0363795875520605	0.394629238579107	0.159527228947063	-0.760700584130744	-0.738015873304889	-0.140306262959655	0.491651829767957	0.517273548421244	0.390324786612231
XLOC_000862	0.0106672599098081	-0.510271389448443	-0.259470437725951	0.418113598120515	0.560434274003863	0.525142779995011	-1.26067766731354	-1.249383378076	0.121527326619052	0.107655004818052	0.806220846291358	0.730041782806287
XLOC_000864	-0.858077950232921	-0.0522085682408093	-0.089988757929591	0.371813881522062	0.487067230294739	0.316548802242149	-0.418267469584704	-0.553680105894612	-0.480578893270611	0.472511674390976	0.415522334061778	0.389337822641508
XLOC_000866	-0.27283578144088	-0.0345123628371864	0.106129131872759	-0.631928983838458	0.923760695183566	-1.21315246035032	-0.549822974002868	-0.111408149784916	0.0775511530720703	-0.349761158354274	1.50315749596335	0.552823394517166
